,0,1,2
2193,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2194,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2195,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2196,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2197,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2198,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2199,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2200,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2201,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2202,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2203,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2204,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2205,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2206,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2207,3.588023178629734e-05,0.00011999451453647833,7.841138533315038e-05
2208,1.794011589314867e-05,3.428414701042238e-05,9.801423166643797e-05
2209,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2210,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2211,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2212,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2213,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2214,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2215,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
2216,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2217,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2218,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2219,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2220,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2221,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2222,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2223,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2224,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2225,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2226,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
2227,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2228,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2229,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2230,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2231,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2232,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2233,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2234,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2235,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2236,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2237,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2238,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
2239,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2240,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2241,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2242,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
2243,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
2244,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2245,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2246,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2247,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2248,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2249,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2250,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2251,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2252,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2253,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2254,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2255,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2256,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2257,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2258,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2259,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2260,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2261,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2262,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2263,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2264,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2265,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2266,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
2267,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2268,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
2269,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2270,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
2271,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2272,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2273,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2274,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2275,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2276,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2277,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2278,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2279,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
2280,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2281,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2282,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2283,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2284,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2285,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2286,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2287,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2288,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2289,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2290,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2291,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2292,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2293,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2294,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2295,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2296,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2297,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2298,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2299,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2300,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2301,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2302,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2303,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2304,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2305,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2306,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2307,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
2308,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2309,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2310,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2311,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2312,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2313,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2314,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2315,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2316,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2317,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2318,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2319,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2320,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2321,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2322,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2323,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2324,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
2325,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2326,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2327,1.794011589314867e-05,6.856829402084476e-05,1.9602846333287594e-05
2328,1.794011589314867e-05,0.00011999451453647833,1.9602846333287594e-05
2329,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
2330,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
2331,3.588023178629734e-05,8.571036752605595e-05,3.920569266657519e-05
2332,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2333,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
2334,0.00014352092714518935,0.00029141524958859025,5.880853899986278e-05
2335,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2336,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2337,5.382034767944601e-05,0.00011999451453647833,1.9602846333287594e-05
2338,1.794011589314867e-05,8.571036752605595e-05,5.880853899986278e-05
2339,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2340,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2341,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2342,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2343,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
2344,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2345,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2346,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
2347,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2348,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2349,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2350,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
2351,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2352,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2353,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2354,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2355,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2356,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2357,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2358,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2359,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2360,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2361,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2362,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2363,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2364,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2365,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2366,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2367,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2368,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2369,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2370,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
2371,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2372,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2373,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2374,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
2375,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2376,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2377,3.588023178629734e-05,5.142622051563357e-05,7.841138533315038e-05
2378,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2379,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2380,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2381,3.588023178629734e-05,1.714207350521119e-05,3.920569266657519e-05
2382,5.382034767944601e-05,5.142622051563357e-05,7.841138533315038e-05
2383,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2384,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
2385,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
2386,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2387,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2388,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2389,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2390,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2391,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2392,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2393,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2394,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2395,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
2396,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2397,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2398,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2399,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2400,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2401,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2402,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2403,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2404,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2405,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2406,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2407,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2408,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2409,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2410,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2411,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2412,1.794011589314867e-05,8.571036752605595e-05,5.880853899986278e-05
2413,1.794011589314867e-05,6.856829402084476e-05,3.920569266657519e-05
2414,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
2415,5.382034767944601e-05,1.714207350521119e-05,1.9602846333287594e-05
2416,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
2417,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2418,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2419,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2420,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2421,1.794011589314867e-05,5.142622051563357e-05,5.880853899986278e-05
2422,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
2423,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2424,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2425,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2426,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2427,5.382034767944601e-05,0.00015427866154690072,0.00011761707799972556
2428,1.794011589314867e-05,3.428414701042238e-05,3.920569266657519e-05
2429,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
2430,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
2431,1.794011589314867e-05,5.142622051563357e-05,1.9602846333287594e-05
2432,3.588023178629734e-05,1.714207350521119e-05,1.9602846333287594e-05
2433,1.794011589314867e-05,1.714207350521119e-05,5.880853899986278e-05
2434,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2435,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2436,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2437,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2438,1.794011589314867e-05,3.428414701042238e-05,1.9602846333287594e-05
2439,1.794011589314867e-05,1.714207350521119e-05,3.920569266657519e-05
